sales_date,day_of_week,product_id,units_sold,weekend_tracker
2025-03-04,Tuesday,5,21,False
2025-03-04,Tuesday,6,19,False
2025-03-04,Tuesday,7,12,False
2025-03-04,Tuesday,8,36,False
2025-03-04,Tuesday,9,19,False
2025-03-04,Tuesday,10,21,False
2025-03-04,Tuesday,11,28,False
2025-03-04,Tuesday,12,16,False
2025-03-04,Tuesday,13,19,False
2025-03-04,Tuesday,14,4,False
2025-03-04,Tuesday,15,18,False
2025-03-04,Tuesday,16,31,False
2025-03-04,Tuesday,17,31,False
2025-03-04,Tuesday,18,17,False
2025-03-04,Tuesday,19,21,False
2025-03-04,Tuesday,20,11,False
2025-03-04,Tuesday,21,34,False
2025-03-04,Tuesday,22,9,False
2025-03-04,Tuesday,23,22,False
2025-03-04,Tuesday,24,20,False
2025-03-04,Tuesday,25,6,False
2025-03-04,Tuesday,26,13,False
2025-03-04,Tuesday,27,29,False
2025-03-04,Tuesday,28,30,False
2025-03-04,Tuesday,29,21,False
2025-03-04,Tuesday,30,16,False
2025-03-04,Tuesday,31,14,False
2025-03-04,Tuesday,32,8,False
2025-03-04,Tuesday,33,35,False
2025-03-04,Tuesday,34,11,False
2025-03-04,Tuesday,35,35,False
2025-03-04,Tuesday,36,38,False
2025-03-04,Tuesday,37,5,False
2025-03-04,Tuesday,38,32,False
2025-03-04,Tuesday,39,36,False
2025-03-04,Tuesday,40,31,False
2025-03-04,Tuesday,41,28,False
2025-03-04,Tuesday,42,13,False
2025-03-04,Tuesday,43,27,False
2025-03-04,Tuesday,44,26,False
2025-03-04,Tuesday,45,9,False
2025-03-04,Tuesday,46,6,False
2025-03-04,Tuesday,47,9,False
2025-03-04,Tuesday,48,27,False
2025-03-04,Tuesday,49,22,False
2025-03-04,Tuesday,50,11,False
2025-03-05,Wednesday,1,21,False
2025-03-05,Wednesday,2,29,False
2025-03-05,Wednesday,3,32,False
2025-03-05,Wednesday,4,13,False
2025-03-05,Wednesday,5,22,False
2025-03-05,Wednesday,6,23,False
2025-03-05,Wednesday,7,12,False
2025-03-05,Wednesday,8,41,False
2025-03-05,Wednesday,9,24,False
2025-03-05,Wednesday,10,21,False
2025-03-05,Wednesday,11,27,False
2025-03-05,Wednesday,12,18,False
2025-03-05,Wednesday,13,14,False
2025-03-05,Wednesday,14,3,False
2025-03-05,Wednesday,15,18,False
2025-03-05,Wednesday,16,28,False
2025-03-05,Wednesday,17,31,False
2025-03-05,Wednesday,18,21,False
2025-03-05,Wednesday,19,38,False
2025-03-05,Wednesday,20,11,False
2025-03-05,Wednesday,21,29,False
2025-03-05,Wednesday,22,9,False
2025-03-05,Wednesday,23,26,False
2025-03-05,Wednesday,24,16,False
2025-03-05,Wednesday,25,6,False
2025-03-05,Wednesday,26,14,False
2025-03-05,Wednesday,27,27,False
2025-03-05,Wednesday,28,36,False
2025-03-05,Wednesday,29,21,False
2025-03-05,Wednesday,30,12,False
2025-03-05,Wednesday,31,17,False
2025-03-05,Wednesday,32,14,False
2025-03-05,Wednesday,33,44,False
2025-03-05,Wednesday,34,13,False
2025-03-05,Wednesday,35,39,False
2025-03-05,Wednesday,36,34,False
2025-03-05,Wednesday,37,4,False
2025-03-05,Wednesday,38,22,False
2025-03-05,Wednesday,39,36,False
2025-03-05,Wednesday,40,23,False
2025-03-05,Wednesday,41,26,False
2025-03-05,Wednesday,42,12,False
2025-03-05,Wednesday,43,27,False
2025-03-05,Wednesday,44,29,False
2025-03-05,Wednesday,45,7,False
2025-03-05,Wednesday,46,4,False
2025-03-05,Wednesday,47,8,False
2025-03-05,Wednesday,48,37,False
2025-03-05,Wednesday,49,15,False
2025-03-05,Wednesday,50,15,False
2025-03-06,Thursday,1,16,False
2025-03-06,Thursday,2,38,False
2025-03-06,Thursday,3,31,False
2025-03-06,Thursday,4,12,False
2025-03-06,Thursday,5,21,False
2025-03-06,Thursday,6,20,False
2025-03-06,Thursday,7,16,False
2025-03-06,Thursday,8,25,False
2025-03-06,Thursday,9,23,False
2025-03-06,Thursday,10,30,False
2025-03-06,Thursday,11,34,False
2025-03-06,Thursday,12,20,False
2025-03-06,Thursday,13,13,False
2025-03-06,Thursday,14,4,False
2025-03-06,Thursday,15,14,False
2025-03-06,Thursday,16,28,False
2025-03-06,Thursday,17,28,False
2025-03-06,Thursday,18,14,False
2025-03-06,Thursday,19,22,False
2025-03-06,Thursday,20,12,False
2025-03-06,Thursday,21,32,False
2025-03-06,Thursday,22,9,False
2025-03-06,Thursday,23,25,False
2025-03-06,Thursday,24,23,False
2025-03-06,Thursday,25,7,False
2025-03-06,Thursday,26,23,False
2025-03-06,Thursday,27,28,False
2025-03-06,Thursday,28,39,False
2025-03-06,Thursday,29,16,False
2025-03-06,Thursday,30,18,False
2025-03-06,Thursday,31,13,False
2025-03-06,Thursday,32,8,False
2025-03-06,Thursday,33,40,False
2025-03-06,Thursday,34,15,False
2025-03-06,Thursday,35,44,False
2025-03-06,Thursday,36,25,False
2025-03-06,Thursday,37,4,False
2025-03-06,Thursday,38,22,False
2025-03-06,Thursday,39,35,False
2025-03-06,Thursday,40,27,False
2025-03-06,Thursday,41,23,False
2025-03-06,Thursday,42,15,False
2025-03-06,Thursday,43,26,False
2025-03-06,Thursday,44,18,False
2025-03-06,Thursday,45,7,False
2025-03-06,Thursday,46,4,False
2025-03-06,Thursday,47,11,False
2025-03-06,Thursday,48,23,False
2025-03-06,Thursday,49,20,False
2025-03-06,Thursday,50,15,False
2025-03-07,Friday,1,12,False
2025-03-07,Friday,2,22,False
2025-03-07,Friday,3,23,False
2025-03-07,Friday,4,15,False
2025-03-07,Friday,5,13,False
2025-03-07,Friday,6,31,False
2025-03-07,Friday,7,15,False
2025-03-07,Friday,8,34,False
2025-03-07,Friday,9,26,False
2025-03-07,Friday,10,22,False
2025-03-07,Friday,11,27,False
2025-03-07,Friday,12,24,False
2025-03-07,Friday,13,18,False
2025-03-07,Friday,14,6,False
2025-03-07,Friday,15,16,False
2025-03-07,Friday,16,26,False
2025-03-07,Friday,17,32,False
2025-03-07,Friday,18,15,False
2025-03-07,Friday,19,21,False
2025-03-07,Friday,20,11,False
2025-03-07,Friday,21,38,False
2025-03-07,Friday,22,9,False
2025-03-07,Friday,23,22,False
2025-03-07,Friday,24,18,False
2025-03-07,Friday,25,6,False
2025-03-07,Friday,26,13,False
2025-03-07,Friday,27,22,False
2025-03-07,Friday,28,34,False
2025-03-07,Friday,29,26,False
2025-03-07,Friday,30,20,False
2025-03-07,Friday,31,15,False
2025-03-07,Friday,32,14,False
2025-03-07,Friday,33,38,False
2025-03-07,Friday,34,13,False
2025-03-07,Friday,35,28,False
2025-03-07,Friday,36,26,False
2025-03-07,Friday,37,5,False
2025-03-07,Friday,38,22,False
2025-03-07,Friday,39,36,False
2025-03-07,Friday,40,20,False
2025-03-07,Friday,41,21,False
2025-03-07,Friday,42,14,False
2025-03-07,Friday,43,33,False
2025-03-07,Friday,44,28,False
2025-03-07,Friday,45,8,False
2025-03-07,Friday,46,3,False
2025-03-07,Friday,47,12,False
2025-03-07,Friday,48,28,False
2025-03-07,Friday,49,22,False
2025-03-07,Friday,50,14,False
2025-03-08,Saturday,1,40,True
2025-03-08,Saturday,2,63,True
2025-03-08,Saturday,3,61,True
2025-03-08,Saturday,4,26,True
2025-03-08,Saturday,5,30,True
2025-03-08,Saturday,6,34,True
2025-03-08,Saturday,7,13,True
2025-03-08,Saturday,8,52,True
2025-03-08,Saturday,9,25,True
2025-03-08,Saturday,10,71,True
2025-03-08,Saturday,11,51,True
2025-03-08,Saturday,12,43,True
2025-03-08,Saturday,13,24,True
2025-03-08,Saturday,14,6,True
2025-03-08,Saturday,15,34,True
2025-03-08,Saturday,16,58,True
2025-03-08,Saturday,17,50,True
2025-03-08,Saturday,18,16,True
2025-03-08,Saturday,19,47,True
2025-03-08,Saturday,20,16,True
2025-03-08,Saturday,21,70,True
2025-03-08,Saturday,22,7,True
2025-03-08,Saturday,23,39,True
2025-03-08,Saturday,24,45,True
2025-03-08,Saturday,25,12,True
2025-03-08,Saturday,26,27,True
2025-03-08,Saturday,27,49,True
2025-03-08,Saturday,28,60,True
2025-03-08,Saturday,29,32,True
2025-03-08,Saturday,30,41,True
2025-03-08,Saturday,31,18,True
2025-03-08,Saturday,32,20,True
2025-03-08,Saturday,33,71,True
2025-03-08,Saturday,34,31,True
2025-03-08,Saturday,35,65,True
2025-03-08,Saturday,36,68,True
2025-03-08,Saturday,37,7,True
2025-03-08,Saturday,38,69,True
2025-03-08,Saturday,39,91,True
2025-03-08,Saturday,40,66,True
2025-03-08,Saturday,41,49,True
2025-03-08,Saturday,42,21,True
2025-03-08,Saturday,43,45,True
2025-03-08,Saturday,44,47,True
2025-03-08,Saturday,45,9,True
2025-03-08,Saturday,46,8,True
2025-03-08,Saturday,47,20,True
2025-03-08,Saturday,48,68,True
2025-03-08,Saturday,49,36,True
2025-03-08,Saturday,50,33,True
2025-03-09,Sunday,1,35,True
2025-03-09,Sunday,2,74,True
2025-03-09,Sunday,3,61,True
2025-03-09,Sunday,4,26,True
2025-03-09,Sunday,5,29,True
2025-03-09,Sunday,6,51,True
2025-03-09,Sunday,7,19,True
2025-03-09,Sunday,8,37,True
2025-03-09,Sunday,9,31,True
2025-03-09,Sunday,10,52,True
2025-03-09,Sunday,11,59,True
2025-03-09,Sunday,12,31,True
2025-03-09,Sunday,13,21,True
2025-03-09,Sunday,14,6,True
2025-03-09,Sunday,15,26,True
2025-03-09,Sunday,16,53,True
2025-03-09,Sunday,17,52,True
2025-03-09,Sunday,18,20,True
2025-03-09,Sunday,19,78,True
2025-03-09,Sunday,20,15,True
2025-03-09,Sunday,21,54,True
2025-03-09,Sunday,22,9,True
2025-03-09,Sunday,23,24,True
2025-03-09,Sunday,24,40,True
2025-03-09,Sunday,25,12,True
2025-03-09,Sunday,26,48,True
2025-03-09,Sunday,27,41,True
2025-03-09,Sunday,28,75,True
2025-03-09,Sunday,29,22,True
2025-03-09,Sunday,30,39,True
2025-03-09,Sunday,31,26,True
2025-03-09,Sunday,32,16,True
2025-03-09,Sunday,33,86,True
2025-03-09,Sunday,34,26,True
2025-03-09,Sunday,35,70,True
2025-03-09,Sunday,36,96,True
2025-03-09,Sunday,37,10,True
2025-03-09,Sunday,38,40,True
2025-03-09,Sunday,39,84,True
2025-03-09,Sunday,40,40,True
2025-03-09,Sunday,41,34,True
2025-03-09,Sunday,42,18,True
2025-03-09,Sunday,43,40,True
2025-03-09,Sunday,44,30,True
2025-03-09,Sunday,45,16,True
2025-03-09,Sunday,46,6,True
2025-03-09,Sunday,47,22,True
2025-03-09,Sunday,48,70,True
2025-03-09,Sunday,49,36,True
2025-03-09,Sunday,50,22,True
2025-03-10,Monday,1,11,False
2025-03-10,Monday,2,27,False
2025-03-10,Monday,3,28,False
2025-03-10,Monday,4,19,False
2025-03-10,Monday,5,12,False
2025-03-10,Monday,6,19,False
2025-03-10,Monday,7,18,False
2025-03-10,Monday,8,32,False
2025-03-10,Monday,9,24,False
2025-03-10,Monday,10,25,False
2025-03-10,Monday,11,22,False
2025-03-10,Monday,12,23,False
2025-03-10,Monday,13,16,False
2025-03-10,Monday,14,3,False
2025-03-10,Monday,15,18,False
2025-03-10,Monday,16,24,False
2025-03-10,Monday,17,20,False
2025-03-10,Monday,18,15,False
2025-03-10,Monday,19,35,False
2025-03-10,Monday,20,13,False
2025-03-10,Monday,21,23,False
2025-03-10,Monday,22,7,False
2025-03-10,Monday,23,18,False
2025-03-10,Monday,24,26,False
2025-03-10,Monday,25,7,False
2025-03-10,Monday,26,16,False
2025-03-10,Monday,27,23,False
2025-03-10,Monday,28,34,False
2025-03-10,Monday,29,21,False
2025-03-10,Monday,30,15,False
2025-03-10,Monday,31,15,False
2025-03-10,Monday,32,15,False
2025-03-10,Monday,33,47,False
2025-03-10,Monday,34,15,False
2025-03-10,Monday,35,28,False
2025-03-10,Monday,36,33,False
2025-03-10,Monday,37,3,False
2025-03-10,Monday,38,29,False
2025-03-10,Monday,39,30,False
2025-03-10,Monday,40,21,False
2025-03-10,Monday,41,15,False
2025-03-10,Monday,42,9,False
2025-03-10,Monday,43,42,False
2025-03-10,Monday,44,21,False
2025-03-10,Monday,45,9,False
2025-03-10,Monday,46,5,False
2025-03-10,Monday,47,7,False
2025-03-10,Monday,48,23,False
2025-03-10,Monday,49,17,False
2025-03-10,Monday,50,11,False
2025-03-11,Tuesday,1,20,False
2025-03-11,Tuesday,2,27,False
2025-03-11,Tuesday,3,24,False
2025-03-11,Tuesday,4,19,False
2025-03-11,Tuesday,5,17,False
2025-03-11,Tuesday,6,32,False
2025-03-11,Tuesday,7,16,False
2025-03-11,Tuesday,8,32,False
2025-03-11,Tuesday,9,17,False
2025-03-11,Tuesday,10,32,False
2025-03-11,Tuesday,11,22,False
2025-03-11,Tuesday,12,25,False
2025-03-11,Tuesday,13,14,False
2025-03-11,Tuesday,14,5,False
2025-03-11,Tuesday,15,16,False
2025-03-11,Tuesday,16,29,False
2025-03-11,Tuesday,17,25,False
2025-03-11,Tuesday,18,15,False
2025-03-11,Tuesday,19,38,False
2025-03-11,Tuesday,20,16,False
2025-03-11,Tuesday,21,31,False
2025-03-11,Tuesday,22,10,False
2025-03-11,Tuesday,23,23,False
2025-03-11,Tuesday,24,22,False
2025-03-11,Tuesday,25,7,False
2025-03-11,Tuesday,26,14,False
2025-03-11,Tuesday,27,28,False
2025-03-11,Tuesday,28,31,False
2025-03-11,Tuesday,29,25,False
2025-03-11,Tuesday,30,13,False
2025-03-11,Tuesday,31,12,False
2025-03-11,Tuesday,32,11,False
2025-03-11,Tuesday,33,49,False
2025-03-11,Tuesday,34,15,False
2025-03-11,Tuesday,35,39,False
2025-03-11,Tuesday,36,30,False
2025-03-11,Tuesday,37,5,False
2025-03-11,Tuesday,38,33,False
2025-03-11,Tuesday,39,25,False
2025-03-11,Tuesday,40,31,False
2025-03-11,Tuesday,41,20,False
2025-03-11,Tuesday,42,9,False
2025-03-11,Tuesday,43,36,False
2025-03-11,Tuesday,44,19,False
2025-03-11,Tuesday,45,7,False
2025-03-11,Tuesday,46,5,False
2025-03-11,Tuesday,47,7,False
2025-03-11,Tuesday,48,32,False
2025-03-11,Tuesday,49,14,False
2025-03-11,Tuesday,50,15,False
2025-03-12,Wednesday,1,13,False
2025-03-12,Wednesday,2,23,False
2025-03-12,Wednesday,3,30,False
2025-03-12,Wednesday,4,20,False
2025-03-12,Wednesday,5,13,False
2025-03-12,Wednesday,6,30,False
2025-03-12,Wednesday,7,11,False
2025-03-12,Wednesday,8,43,False
2025-03-12,Wednesday,9,26,False
2025-03-12,Wednesday,10,25,False
2025-03-12,Wednesday,11,26,False
2025-03-12,Wednesday,12,21,False
2025-03-12,Wednesday,13,12,False
2025-03-12,Wednesday,14,5,False
2025-03-12,Wednesday,15,11,False
2025-03-12,Wednesday,16,23,False
2025-03-12,Wednesday,17,21,False
2025-03-12,Wednesday,18,13,False
2025-03-12,Wednesday,19,21,False
2025-03-12,Wednesday,20,16,False
2025-03-12,Wednesday,21,23,False
2025-03-12,Wednesday,22,9,False
2025-03-12,Wednesday,23,30,False
2025-03-12,Wednesday,24,28,False
2025-03-12,Wednesday,25,7,False
2025-03-12,Wednesday,26,22,False
2025-03-12,Wednesday,27,20,False
2025-03-12,Wednesday,28,28,False
2025-03-12,Wednesday,29,26,False
2025-03-12,Wednesday,30,18,False
2025-03-12,Wednesday,31,15,False
2025-03-12,Wednesday,32,9,False
2025-03-12,Wednesday,33,38,False
2025-03-12,Wednesday,34,10,False
2025-03-12,Wednesday,35,27,False
2025-03-12,Wednesday,36,44,False
2025-03-12,Wednesday,37,3,False
2025-03-12,Wednesday,38,33,False
2025-03-12,Wednesday,39,29,False
2025-03-12,Wednesday,40,32,False
2025-03-12,Wednesday,41,26,False
2025-03-12,Wednesday,42,11,False
2025-03-12,Wednesday,43,30,False
2025-03-12,Wednesday,44,22,False
2025-03-12,Wednesday,45,9,False
2025-03-12,Wednesday,46,4,False
2025-03-12,Wednesday,47,9,False
2025-03-12,Wednesday,48,23,False
2025-03-12,Wednesday,49,21,False
2025-03-12,Wednesday,50,13,False
2025-03-13,Thursday,1,13,False
2025-03-13,Thursday,2,33,False
2025-03-13,Thursday,3,28,False
2025-03-13,Thursday,4,16,False
2025-03-13,Thursday,5,18,False
2025-03-13,Thursday,6,32,False
2025-03-13,Thursday,7,18,False
2025-03-13,Thursday,8,33,False
2025-03-13,Thursday,9,23,False
2025-03-13,Thursday,10,28,False
2025-03-13,Thursday,11,36,False
2025-03-13,Thursday,12,15,False
2025-03-13,Thursday,13,12,False
2025-03-13,Thursday,14,3,False
2025-03-13,Thursday,15,16,False
2025-03-13,Thursday,16,27,False
2025-03-13,Thursday,17,27,False
2025-03-13,Thursday,18,14,False
2025-03-13,Thursday,19,34,False
2025-03-13,Thursday,20,14,False
2025-03-13,Thursday,21,37,False
2025-03-13,Thursday,22,7,False
2025-03-13,Thursday,23,23,False
2025-03-13,Thursday,24,23,False
2025-03-13,Thursday,25,7,False
2025-03-13,Thursday,26,14,False
2025-03-13,Thursday,27,20,False
2025-03-13,Thursday,28,34,False
2025-03-13,Thursday,29,22,False
2025-03-13,Thursday,30,13,False
2025-03-13,Thursday,31,17,False
2025-03-13,Thursday,32,11,False
2025-03-13,Thursday,33,29,False
2025-03-13,Thursday,34,14,False
2025-03-13,Thursday,35,40,False
2025-03-13,Thursday,36,36,False
2025-03-13,Thursday,37,6,False
2025-03-13,Thursday,38,25,False
2025-03-13,Thursday,39,43,False
2025-03-13,Thursday,40,22,False
2025-03-13,Thursday,41,28,False
2025-03-13,Thursday,42,11,False
2025-03-13,Thursday,43,36,False
2025-03-13,Thursday,44,22,False
2025-03-13,Thursday,45,5,False
2025-03-13,Thursday,46,6,False
2025-03-13,Thursday,47,12,False
2025-03-13,Thursday,48,35,False
2025-03-13,Thursday,49,19,False
2025-03-13,Thursday,50,13,False
2025-03-14,Friday,1,12,False
2025-03-14,Friday,2,25,False
2025-03-14,Friday,3,28,False
2025-03-14,Friday,4,19,False
2025-03-14,Friday,5,13,False
2025-03-14,Friday,6,24,False
2025-03-14,Friday,7,11,False
2025-03-14,Friday,8,34,False
2025-03-14,Friday,9,25,False
2025-03-14,Friday,10,24,False
2025-03-14,Friday,11,37,False
2025-03-14,Friday,12,18,False
2025-03-14,Friday,13,13,False
2025-03-14,Friday,14,3,False
2025-03-14,Friday,15,17,False
2025-03-14,Friday,16,23,False
2025-03-14,Friday,17,23,False
2025-03-14,Friday,18,13,False
2025-03-14,Friday,19,28,False
2025-03-14,Friday,20,17,False
2025-03-14,Friday,21,30,False
2025-03-14,Friday,22,10,False
2025-03-14,Friday,23,22,False
2025-03-14,Friday,24,21,False
2025-03-14,Friday,25,4,False
2025-03-14,Friday,26,22,False
2025-03-14,Friday,27,20,False
2025-03-14,Friday,28,22,False
2025-03-14,Friday,29,29,False
2025-03-14,Friday,30,13,False
2025-03-14,Friday,31,15,False
2025-03-14,Friday,32,11,False
2025-03-14,Friday,33,47,False
2025-03-14,Friday,34,10,False
2025-03-14,Friday,35,34,False
2025-03-14,Friday,36,28,False
2025-03-14,Friday,37,5,False
2025-03-14,Friday,38,35,False
2025-03-14,Friday,39,41,False
2025-03-14,Friday,40,23,False
2025-03-14,Friday,41,18,False
2025-03-14,Friday,42,11,False
2025-03-14,Friday,43,37,False
2025-03-14,Friday,44,17,False
2025-03-14,Friday,45,10,False
2025-03-14,Friday,46,3,False
2025-03-14,Friday,47,12,False
2025-03-14,Friday,48,33,False
2025-03-14,Friday,49,13,False
2025-03-14,Friday,50,9,False
2025-03-15,Saturday,1,30,True
2025-03-15,Saturday,2,56,True
2025-03-15,Saturday,3,56,True
2025-03-15,Saturday,4,20,True
2025-03-15,Saturday,5,21,True
2025-03-15,Saturday,6,38,True
2025-03-15,Saturday,7,25,True
2025-03-15,Saturday,8,60,True
2025-03-15,Saturday,9,34,True
2025-03-15,Saturday,10,61,True
2025-03-15,Saturday,11,49,True
2025-03-15,Saturday,12,49,True
2025-03-15,Saturday,13,36,True
2025-03-15,Saturday,14,9,True
2025-03-15,Saturday,15,34,True
2025-03-15,Saturday,16,61,True
2025-03-15,Saturday,17,35,True
2025-03-15,Saturday,18,22,True
2025-03-15,Saturday,19,82,True
2025-03-15,Saturday,20,21,True
2025-03-15,Saturday,21,61,True
2025-03-15,Saturday,22,11,True
2025-03-15,Saturday,23,40,True
2025-03-15,Saturday,24,49,True
2025-03-15,Saturday,25,16,True
2025-03-15,Saturday,26,31,True
2025-03-15,Saturday,27,51,True
2025-03-15,Saturday,28,57,True
2025-03-15,Saturday,29,28,True
2025-03-15,Saturday,30,26,True
2025-03-15,Saturday,31,28,True
2025-03-15,Saturday,32,16,True
2025-03-15,Saturday,33,73,True
2025-03-15,Saturday,34,33,True
2025-03-15,Saturday,35,51,True
2025-03-15,Saturday,36,54,True
2025-03-15,Saturday,37,10,True
2025-03-15,Saturday,38,57,True
2025-03-15,Saturday,39,59,True
2025-03-15,Saturday,40,52,True
2025-03-15,Saturday,41,53,True
2025-03-15,Saturday,42,21,True
2025-03-15,Saturday,43,37,True
2025-03-15,Saturday,44,51,True
2025-03-15,Saturday,45,12,True
2025-03-15,Saturday,46,8,True
2025-03-15,Saturday,47,18,True
2025-03-15,Saturday,48,53,True
2025-03-15,Saturday,49,29,True
2025-03-15,Saturday,50,22,True
2025-03-16,Sunday,1,33,True
2025-03-16,Sunday,2,67,True
2025-03-16,Sunday,3,71,True
2025-03-16,Sunday,4,20,True
2025-03-16,Sunday,5,22,True
2025-03-16,Sunday,6,41,True
2025-03-16,Sunday,7,24,True
2025-03-16,Sunday,8,39,True
2025-03-16,Sunday,9,39,True
2025-03-16,Sunday,10,45,True
2025-03-16,Sunday,11,45,True
2025-03-16,Sunday,12,41,True
2025-03-16,Sunday,13,34,True
2025-03-16,Sunday,14,7,True
2025-03-16,Sunday,15,32,True
2025-03-16,Sunday,16,63,True
2025-03-16,Sunday,17,50,True
2025-03-16,Sunday,18,24,True
2025-03-16,Sunday,19,73,True
2025-03-16,Sunday,20,16,True
2025-03-16,Sunday,21,77,True
2025-03-16,Sunday,22,12,True
2025-03-16,Sunday,23,34,True
2025-03-16,Sunday,24,38,True
2025-03-16,Sunday,25,16,True
2025-03-16,Sunday,26,40,True
2025-03-16,Sunday,27,39,True
2025-03-16,Sunday,28,78,True
2025-03-16,Sunday,29,33,True
2025-03-16,Sunday,30,39,True
2025-03-16,Sunday,31,20,True
2025-03-16,Sunday,32,16,True
2025-03-16,Sunday,33,79,True
2025-03-16,Sunday,34,31,True
2025-03-16,Sunday,35,41,True
2025-03-16,Sunday,36,84,True
2025-03-16,Sunday,37,8,True
2025-03-16,Sunday,38,71,True
2025-03-16,Sunday,39,106,True
2025-03-16,Sunday,40,48,True
2025-03-16,Sunday,41,43,True
2025-03-16,Sunday,42,18,True
2025-03-16,Sunday,43,58,True
2025-03-16,Sunday,44,47,True
2025-03-16,Sunday,45,14,True
2025-03-16,Sunday,46,10,True
2025-03-16,Sunday,47,16,True
2025-03-16,Sunday,48,47,True
2025-03-16,Sunday,49,29,True
2025-03-16,Sunday,50,27,True
2025-03-17,Monday,1,17,False
2025-03-17,Monday,2,34,False
2025-03-17,Monday,3,39,False
2025-03-17,Monday,4,20,False
2025-03-17,Monday,5,16,False
2025-03-17,Monday,6,29,False
2025-03-17,Monday,7,10,False
2025-03-17,Monday,8,37,False
2025-03-17,Monday,9,21,False
2025-03-17,Monday,10,26,False
2025-03-17,Monday,11,21,False
2025-03-17,Monday,12,25,False
2025-03-17,Monday,13,18,False
2025-03-17,Monday,14,5,False
2025-03-17,Monday,15,13,False
2025-03-17,Monday,16,18,False
2025-03-17,Monday,17,27,False
2025-03-17,Monday,18,20,False
2025-03-17,Monday,19,22,False
2025-03-17,Monday,20,14,False
2025-03-17,Monday,21,33,False
2025-03-17,Monday,22,9,False
2025-03-17,Monday,23,33,False
2025-03-17,Monday,24,22,False
2025-03-17,Monday,25,5,False
2025-03-17,Monday,26,18,False
2025-03-17,Monday,27,32,False
2025-03-17,Monday,28,35,False
2025-03-17,Monday,29,18,False
2025-03-17,Monday,30,13,False
2025-03-17,Monday,31,11,False
2025-03-17,Monday,32,12,False
2025-03-17,Monday,33,42,False
2025-03-17,Monday,34,16,False
2025-03-17,Monday,35,36,False
2025-03-17,Monday,36,38,False
2025-03-17,Monday,37,5,False
2025-03-17,Monday,38,33,False
2025-03-17,Monday,39,43,False
2025-03-17,Monday,40,31,False
2025-03-17,Monday,41,19,False
2025-03-17,Monday,42,12,False
2025-03-17,Monday,43,32,False
2025-03-17,Monday,44,23,False
2025-03-17,Monday,45,7,False
2025-03-17,Monday,46,4,False
2025-03-17,Monday,47,8,False
2025-03-17,Monday,48,27,False
2025-03-17,Monday,49,18,False
2025-03-17,Monday,50,10,False
2025-03-18,Tuesday,1,14,False
2025-03-18,Tuesday,2,23,False
2025-03-18,Tuesday,3,23,False
2025-03-18,Tuesday,4,15,False
2025-03-18,Tuesday,5,18,False
2025-03-18,Tuesday,6,27,False
2025-03-18,Tuesday,7,10,False
2025-03-18,Tuesday,8,26,False
2025-03-18,Tuesday,9,18,False
2025-03-18,Tuesday,10,24,False
2025-03-18,Tuesday,11,34,False
2025-03-18,Tuesday,12,22,False
2025-03-18,Tuesday,13,16,False
2025-03-18,Tuesday,14,5,False
2025-03-18,Tuesday,15,16,False
2025-03-18,Tuesday,16,20,False
2025-03-18,Tuesday,17,21,False
2025-03-18,Tuesday,18,13,False
2025-03-18,Tuesday,19,34,False
2025-03-18,Tuesday,20,17,False
2025-03-18,Tuesday,21,35,False
2025-03-18,Tuesday,22,6,False
2025-03-18,Tuesday,23,33,False
2025-03-18,Tuesday,24,15,False
2025-03-18,Tuesday,25,4,False
2025-03-18,Tuesday,26,16,False
2025-03-18,Tuesday,27,34,False
2025-03-18,Tuesday,28,32,False
2025-03-18,Tuesday,29,18,False
2025-03-18,Tuesday,30,20,False
2025-03-18,Tuesday,31,17,False
2025-03-18,Tuesday,32,11,False
2025-03-18,Tuesday,33,43,False
2025-03-18,Tuesday,34,11,False
2025-03-18,Tuesday,35,34,False
2025-03-18,Tuesday,36,39,False
2025-03-18,Tuesday,37,6,False
2025-03-18,Tuesday,38,23,False
2025-03-18,Tuesday,39,30,False
2025-03-18,Tuesday,40,23,False
2025-03-18,Tuesday,41,24,False
2025-03-18,Tuesday,42,13,False
2025-03-18,Tuesday,43,23,False
2025-03-18,Tuesday,44,28,False
2025-03-18,Tuesday,45,5,False
2025-03-18,Tuesday,46,3,False
2025-03-18,Tuesday,47,8,False
2025-03-18,Tuesday,48,37,False
2025-03-18,Tuesday,49,21,False
2025-03-18,Tuesday,50,10,False
2025-03-19,Wednesday,1,18,False
2025-03-19,Wednesday,2,25,False
2025-03-19,Wednesday,3,25,False
2025-03-19,Wednesday,4,17,False
2025-03-19,Wednesday,5,17,False
2025-03-19,Wednesday,6,21,False
2025-03-19,Wednesday,7,10,False
2025-03-19,Wednesday,8,39,False
2025-03-19,Wednesday,9,22,False
2025-03-19,Wednesday,10,27,False
2025-03-19,Wednesday,11,22,False
2025-03-19,Wednesday,12,26,False
2025-03-19,Wednesday,13,15,False
2025-03-19,Wednesday,14,6,False
2025-03-19,Wednesday,15,12,False
2025-03-19,Wednesday,16,30,False
2025-03-19,Wednesday,17,18,False
2025-03-19,Wednesday,18,17,False
2025-03-19,Wednesday,19,29,False
2025-03-19,Wednesday,20,11,False
2025-03-19,Wednesday,21,31,False
2025-03-19,Wednesday,22,9,False
2025-03-19,Wednesday,23,30,False
2025-03-19,Wednesday,24,25,False
2025-03-19,Wednesday,25,4,False
2025-03-19,Wednesday,26,15,False
